Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR32733576,WGS,135,6414228210,PRJNA1237248,SAMN47413154,Metagenome or environmental,3601339951,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019952,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000444084.fastq.gz,38.98 N 77.11 W,V000444084,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:50:00Z,1,V000444084,SRP570890
SRR32733577,WGS,138,6144163530,PRJNA1237248,SAMN47413153,Metagenome or environmental,3393707724,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019951,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000444029.fastq.gz,38.98 N 77.11 W,V000444029,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:48:00Z,1,V000444029,SRP570890
SRR32733578,WGS,139,6002417238,PRJNA1237248,SAMN47413152,Metagenome or environmental,3311819350,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019950,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000443038.fastq.gz,38.98 N 77.11 W,V000443038,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:49:00Z,1,V000443038,SRP570890
SRR32733579,WGS,130,4117424120,PRJNA1237248,SAMN47413151,Metagenome or environmental,2513258278,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019949,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000442978.fastq.gz,38.98 N 77.11 W,V000442978,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:50:00Z,1,V000442978,SRP570890
SRR32733580,WGS,134,7412572922,PRJNA1237248,SAMN47413150,Metagenome or environmental,4214103372,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019948,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000442933.fastq.gz,38.98 N 77.11 W,V000442933,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:50:00Z,1,V000442933,SRP570890
SRR32733581,WGS,138,7209897357,PRJNA1237248,SAMN47413149,Metagenome or environmental,3990902752,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019947,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000442758.fastq.gz,38.98 N 77.11 W,V000442758,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:49:00Z,1,V000442758,SRP570890
SRR32733582,WGS,142,9776460995,PRJNA1237248,SAMN47413148,Metagenome or environmental,5456708808,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019946,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000442748.fastq.gz,38.98 N 77.11 W,V000442748,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:56:00Z,1,V000442748,SRP570890
SRR32733583,WGS,139,7764055009,PRJNA1237248,SAMN47413147,Metagenome or environmental,4255719554,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019945,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000441679.fastq.gz,38.98 N 77.11 W,V000441679,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:51:00Z,1,V000441679,SRP570890
SRR32733584,WGS,139,6545124278,PRJNA1237248,SAMN47413146,Metagenome or environmental,3614151237,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019944,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000441674.fastq.gz,38.98 N 77.11 W,V000441674,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:53:00Z,1,V000441674,SRP570890
SRR32733585,WGS,135,6117578866,PRJNA1237248,SAMN47413145,Metagenome or environmental,3648611534,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019943,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000441635.fastq.gz,38.98 N 77.11 W,V000441635,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:50:00Z,1,V000441635,SRP570890
SRR32733586,WGS,128,3712839632,PRJNA1237248,SAMN47412731,Metagenome or environmental,2269060493,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019942,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000328740.fastq.gz,38.98 N 77.11 W,V000328740,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:47:00Z,1,V000328740,SRP570890
SRR32733587,WGS,140,6432589544,PRJNA1237248,SAMN47413144,Metagenome or environmental,3558759557,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019941,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000441630.fastq.gz,38.98 N 77.11 W,V000441630,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:52:00Z,1,V000441630,SRP570890
SRR32733588,WGS,136,7256036419,PRJNA1237248,SAMN47413143,Metagenome or environmental,4022403277,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019940,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000441094.fastq.gz,38.98 N 77.11 W,V000441094,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:52:00Z,1,V000441094,SRP570890
SRR32733589,WGS,131,6389432862,PRJNA1237248,SAMN47413142,Metagenome or environmental,3621660850,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019939,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000441014.fastq.gz,38.98 N 77.11 W,V000441014,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:49:00Z,1,V000441014,SRP570890
SRR32733590,WGS,140,6007542869,PRJNA1237248,SAMN47413141,Metagenome or environmental,3369897957,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019938,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000440979.fastq.gz,38.98 N 77.11 W,V000440979,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:49:00Z,1,V000440979,SRP570890
SRR32733591,WGS,135,4885087914,PRJNA1237248,SAMN47413140,Metagenome or environmental,2726751520,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019937,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000440974.fastq.gz,38.98 N 77.11 W,V000440974,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:48:00Z,1,V000440974,SRP570890
SRR32733592,WGS,140,7275045446,PRJNA1237248,SAMN47413139,Metagenome or environmental,4009635811,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019936,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000440869.fastq.gz,38.98 N 77.11 W,V000440869,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:51:00Z,1,V000440869,SRP570890
SRR32733593,WGS,139,8742314434,PRJNA1237248,SAMN47413138,Metagenome or environmental,4800693367,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019935,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000440163.fastq.gz,38.98 N 77.11 W,V000440163,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:53:00Z,1,V000440163,SRP570890
SRR32733594,WGS,136,4429373899,PRJNA1237248,SAMN47413137,Metagenome or environmental,2523770640,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019934,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000440148.fastq.gz,38.98 N 77.11 W,V000440148,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:47:00Z,1,V000440148,SRP570890
SRR32733595,WGS,131,6064708260,PRJNA1237248,SAMN47413136,Metagenome or environmental,3499151921,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019933,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000440143.fastq.gz,38.98 N 77.11 W,V000440143,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:49:00Z,1,V000440143,SRP570890
SRR32733596,WGS,134,4993389121,PRJNA1237248,SAMN47413135,Metagenome or environmental,3001919709,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019932,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000440023.fastq.gz,38.98 N 77.11 W,V000440023,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:50:00Z,1,V000440023,SRP570890
SRR32733597,WGS,130,3573120574,PRJNA1237248,SAMN47412730,Metagenome or environmental,2024896160,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019931,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000328725.fastq.gz,38.98 N 77.11 W,V000328725,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:47:00Z,1,V000328725,SRP570890
SRR32733598,WGS,133,5225118893,PRJNA1237248,SAMN47413134,Metagenome or environmental,2949115714,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019930,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000439843.fastq.gz,38.98 N 77.11 W,V000439843,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:47:00Z,1,V000439843,SRP570890
SRR32733599,WGS,128,4121422306,PRJNA1237248,SAMN47413133,Metagenome or environmental,2385839266,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019929,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000437336.fastq.gz,38.98 N 77.11 W,V000437336,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:49:00Z,1,V000437336,SRP570890
SRR32733600,WGS,129,4371861488,PRJNA1237248,SAMN47413132,Metagenome or environmental,2541028549,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019928,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000437281.fastq.gz,38.98 N 77.11 W,V000437281,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:50:00Z,1,V000437281,SRP570890
SRR32733601,WGS,133,5517720464,PRJNA1237248,SAMN47413131,Metagenome or environmental,3096723510,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019927,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000437136.fastq.gz,38.98 N 77.11 W,V000437136,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:50:00Z,1,V000437136,SRP570890
SRR32733602,WGS,133,5823562227,PRJNA1237248,SAMN47413130,Metagenome or environmental,3312095186,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019926,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000436639.fastq.gz,38.98 N 77.11 W,V000436639,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:50:00Z,1,V000436639,SRP570890
SRR32733603,WGS,134,5178095759,PRJNA1237248,SAMN47413129,Metagenome or environmental,2892876971,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019925,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000436634.fastq.gz,38.98 N 77.11 W,V000436634,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:48:00Z,1,V000436634,SRP570890
SRR32733604,WGS,131,3535408958,PRJNA1237248,SAMN47413042,Metagenome or environmental,2009982151,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019924,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000418697.fastq.gz,38.98 N 77.11 W,V000418697,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:49:00Z,1,V000418697,SRP570890
SRR32733605,WGS,138,8792644058,PRJNA1237248,SAMN47413041,Metagenome or environmental,4859651143,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019923,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000418612.fastq.gz,38.98 N 77.11 W,V000418612,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:52:00Z,1,V000418612,SRP570890
SRR32733606,WGS,140,7986491284,PRJNA1237248,SAMN47413040,Metagenome or environmental,4373254427,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019922,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000418592.fastq.gz,38.98 N 77.11 W,V000418592,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:51:00Z,1,V000418592,SRP570890
SRR32733607,WGS,140,6914004507,PRJNA1237248,SAMN47413039,Metagenome or environmental,3806022303,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019921,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000418562.fastq.gz,38.98 N 77.11 W,V000418562,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:51:00Z,1,V000418562,SRP570890
SRR32733608,WGS,135,7816010350,PRJNA1237248,SAMN47413038,Metagenome or environmental,4408089230,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019920,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000418532.fastq.gz,38.98 N 77.11 W,V000418532,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:54:00Z,1,V000418532,SRP570890
SRR32733609,WGS,131,5934925549,PRJNA1237248,SAMN47413037,Metagenome or environmental,3372165535,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019919,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000418507.fastq.gz,38.98 N 77.11 W,V000418507,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:49:00Z,1,V000418507,SRP570890
SRR32733610,WGS,134,7089470783,PRJNA1237248,SAMN47413036,Metagenome or environmental,3990174765,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019918,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000417427.fastq.gz,38.98 N 77.11 W,V000417427,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:51:00Z,1,V000417427,SRP570890
SRR32733611,WGS,140,7000725710,PRJNA1237248,SAMN47413035,Metagenome or environmental,3864516197,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019917,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000417392.fastq.gz,38.98 N 77.11 W,V000417392,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:50:00Z,1,V000417392,SRP570890
SRR32733612,WGS,135,3681473932,PRJNA1237248,SAMN47412720,Metagenome or environmental,2063935284,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019916,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000325437.fastq.gz,38.98 N 77.11 W,V000325437,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:49:00Z,1,V000325437,SRP570890
SRR32733613,WGS,139,9437807191,PRJNA1237248,SAMN47413034,Metagenome or environmental,5223893375,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019915,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000416049.fastq.gz,38.98 N 77.11 W,V000416049,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:52:00Z,1,V000416049,SRP570890
SRR32733614,WGS,134,9552693532,PRJNA1237248,SAMN47413033,Metagenome or environmental,5377433999,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019914,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000416009.fastq.gz,38.98 N 77.11 W,V000416009,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:53:00Z,1,V000416009,SRP570890
SRR32733615,WGS,139,6188434914,PRJNA1237248,SAMN47413032,Metagenome or environmental,3546102216,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019913,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000415699.fastq.gz,38.98 N 77.11 W,V000415699,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:50:00Z,1,V000415699,SRP570890
SRR32733616,WGS,134,6145369510,PRJNA1237248,SAMN47413031,Metagenome or environmental,3454372317,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019912,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000415659.fastq.gz,38.98 N 77.11 W,V000415659,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:57:00Z,1,V000415659,SRP570890
SRR32733617,WGS,137,8262457888,PRJNA1237248,SAMN47413030,Metagenome or environmental,4618984813,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019911,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000415569.fastq.gz,38.98 N 77.11 W,V000415569,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:51:00Z,1,V000415569,SRP570890
SRR32733618,WGS,140,6038285602,PRJNA1237248,SAMN47413029,Metagenome or environmental,3390530656,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019910,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000415534.fastq.gz,38.98 N 77.11 W,V000415534,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:55:00Z,1,V000415534,SRP570890
SRR32733619,WGS,133,3871691227,PRJNA1237248,SAMN47413028,Metagenome or environmental,2274852680,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019909,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000414752.fastq.gz,38.98 N 77.11 W,V000414752,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:48:00Z,1,V000414752,SRP570890
SRR32733620,WGS,136,6976780437,PRJNA1237248,SAMN47413027,Metagenome or environmental,3905469338,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019908,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000414692.fastq.gz,38.98 N 77.11 W,V000414692,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:51:00Z,1,V000414692,SRP570890
SRR32733621,WGS,142,8300944177,PRJNA1237248,SAMN47413026,Metagenome or environmental,4528969820,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019907,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000414682.fastq.gz,38.98 N 77.11 W,V000414682,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:53:00Z,1,V000414682,SRP570890
SRR32733622,WGS,135,4746865025,PRJNA1237248,SAMN47413025,Metagenome or environmental,2793680337,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019906,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000414662.fastq.gz,38.98 N 77.11 W,V000414662,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:48:00Z,1,V000414662,SRP570890
SRR32733623,WGS,132,5856134135,PRJNA1237248,SAMN47412719,Metagenome or environmental,3357079013,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019905,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000325377.fastq.gz,38.98 N 77.11 W,V000325377,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:52:00Z,1,V000325377,SRP570890
SRR32733624,WGS,134,5267636370,PRJNA1237248,SAMN47413024,Metagenome or environmental,2977222082,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019904,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000414647.fastq.gz,38.98 N 77.11 W,V000414647,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:53:00Z,1,V000414647,SRP570890
